article_id,title,published_date,section,body_text,url
1262930,"한-EU 정상 “한반도 완전한 비핵화 의지 재확인…북, 우크라전 지원 중단해야”",2026-06-10,정치,"벨기에를 방문 중인 이재명 대통령이 10일(현지시각) 유럽연합(EU)과의 정상회담에서 한반도의 완전한 비핵화에 뜻을 모았다. 이 대통령은 이날 벨기에 브뤼셀의 유럽연합 이사회에서 안토니우 코스타 유럽연합 정상회의 상임의장, 우르줄라 폰데어라이엔 유럽연합 집행위원장과 정상회담을 한 뒤 발표한 공동성명에서 “우리는 북한의 핵 및 탄도미사일 프로그램에 대해 심각한 우려를 표명하며 한반도의 완전한 비핵화에 대한 의지를 재확인한다”고 밝혔다. 이 대통령과 코스타 상임의장은 북한이 러시아-우크라이나 전쟁에서 러시아를 지원하는 것에 관해서도 “러시아의 우크라이나에 대한 침략전쟁 지속을 가능하게 하는 제3자의 지원, 특히 북한의 지원을 규탄한다”며 이를 즉각 중단하라고 촉구했다. 아울러 미국·이스라엘-이란 전쟁으로 인한 항행 자유 문제에는 “호르무즈해협에서 항행의 자유와 안전한 통항, 민간인 및 민간 인프라 보호, 그리고 모든 이들이 유엔해양법협약(UNCLOS)에 반영된 해양법을 포함한 국제법을 전적으로 존중할 필요성을 강조한다”고 말했다. 이 대통령은 이날 오전에는 바르트 더 베버르 벨기에 총리와 정상회담을 하고, 필리프 국왕과도 면담했다.",https://www.hani.co.kr/arti/politics/politics_general/1262930.html
1262929,"선관위 “‘1900매’ 투표지 보관상자, 폐기 뒤 증거보전 결정문 전달받아”",2026-06-11,정치,"6·3 지방선거 투표용지 부족으로 문제가 됐던 서울 송파구 잠실7동 2투표소의 투표용지 보관 상자가 지난 9일 폐기된 것으로 드러났다. 서울시 선거관리위원회는 10일 보도자료를 내어 투표용지 부족 사태 관련 법원 증거 보전 명령이 내려진 잠실7동 2투표소 투표용지 보관 상자가 전날 이미 폐기됐다고 밝혔다. 앞서 서울동부지방법원은 김정철 개혁신당 서울시장 후보자의 6·3 지방선거 증거보전 신청을 일부 인용한 뒤, 이날 오후 3시께 투표소로 활용된 아파트단지 경로당에서 ‘투표용지 보관상자’ 등에 대해 증거보전을 위한 검증에 나섰지만 빈손으로 철수한 바 있다. 핵심 증거물인 ‘인쇄매수 1900매’ 표기가 있는 투표용지 보관 상자는 현장에 없었다고 한다. 김 후보자는 이에 대해 “1900매는 이곳 선거구 총선거인 수인 3856명의 50%에도 미치지 못하는 수량으로 선관위가 애초 자신들이 정한 기준조차 지키지 못했다는 부분을 증명한다는 점에서 증거로서 의미가 있다”고 했다. 서울시 선관위는 보관상자 처리와 관련 “통상 투표 마감 후에 투표소를 정리할 때 자체 폐기하고 있다”며 “잠실7동 제2투표소 투표용지 보관 상자의 경우, 지난 5일 투표함이 개표소로 이송된 이후 잠실7동 주민센터에서 상자를 회수해 보관하다가 9일 송파구 선관위로 소형기표대 등 회수 물품과 함께 반납한 사실이 확인됐다”고 했다. 서울시 선관위는 이어 “송파구 선관위는 9일 각 동에서 회수한 소형기표대 등을 폐기업체에 인계할 예정이었던 바, 해당 일자에 방문한 업체에게 폐기물품을 전달할 때 해당 투표소의 투표용지 보관상자 또한 함께 인계한 것으로 파악됐다”고 했다. 그러면서 “10일 법원에서 현장 검증을 실시한 잠실7동 2투표소의 투표용지 보관상자는 투표마감 후 선관위에서 회수해 법적으로 보관해야 하는 대상이 아니다”라고 했다. 서울시 선관위는 법원의 증거보전 결정문이 “폐기업체가 다녀간 이후 송파구 선관위에 팩스로 송달돼, 상자를 보존해야 한다는 판단을 할 수 없었던 상황”이라며 “김 후보자가 신청한 증거보전 대상을 송파구 선관위가 사전에 인지할 수 없었다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262929.html
1262927,"이 대통령 “초과이익 활용한 기본소득, 매우 유용한 정책 대안 중 하나”",2026-06-10,정치,"이재명 대통령이 막대한 초과이익을 창출하는 사업의 부상이 기존의 조세 및 분배 체계에 대한 재검토를 요구할 수 있으며, 이러한 초과이익의 일부를 활용해 기본소득을 도입함으로써 소비자들의 소비 여력을 뒷받침하는 방안이 “매우 유용한 정책 대안 가운데 하나”가 될 수 있다고 말했다고 10일(현지시각) 영국 주간지 이코노미스트가 보도했다. 이코노미스트는 이 대통령이 취임 1주년을 계기로 한 인터뷰에서, 한국 사회가 인공지능(AI)발 호황으로 인해 새로 창출된 부를 어떻게 공평하게 분배할지에 대한 어려운 문제를 던질 것이라고 전망하면서 이 문제에 대해 이 대통령이 이렇게 말했다고 보도했다. 청와대는 보도가 나온 뒤 “이 대통령은 막대한 초과 이익을 창출하는 산업들의 부상이 기존의 조세 및 분배 체계에 대한 재검토를 요구할 수 있으며, 이러한 초과 이익의 일부를 활용해 기본소득을 도입함으로써 소비자들의 소비 여력을 뒷받침하는 방안이 매우 유용한 정책 대안 중 하나가 될 수 있다고 설명한 것”이라고 말했다. 청와대는 “특정 기업이나 사안에 대한 언급은 아니며 인공지능 시대로 대전환하는 과정에서 자본주의 시장 질서의 지속과 유지를 위해 언젠가 직면할 수 있는 시대적 과제에 대해 한 말씀”이라고 말했다. 벨기에를 방문 중인 이 대통령은 지난 9일에는 엑스(X)에 2년간 한시 도입한 농어촌 기본소득 시범사업의 효과에 대해 언급하며, “이를 영구적으로 도입하고 금액을 상향하면 훨씬 효과가 크겠지요?”라고 썼다. 앞서 이 대통령은 지난 8일 취임 1주년 기자회견에서 반도체 호황에 따른 ‘초과 이윤’ 분배 문제와 관련해, “전부 다 개별 기업의 것만이냐에 대한 논쟁이 있을 수 있다”고 지적했다. 다만 이 대통령은 우리만 먼저 하면 해외 기업이 국내 투자를 꺼릴 수 있다는 취지로, “국제적 논의가 필요하다”고 신중한 태도를 보였다. 따라서 이날 인터뷰 발언은 인공지능 산업의 호황과 그로 인한 양극화 심화가 예상되는 가운데, 앞으로 점차 커질 사회적 분배 요구를 어떤 방식으로 논의할지에 대한 고민이 반영된 것으로 풀이된다. 이코노미스트는 이 대통령이 “반도체 제조 기업들이 국가의 덜 개발된 지역에 공급망을 구축하도록 유도하고 있다”고 말했다고 보도했다. 삼성전자와 에스케이(SK)하이닉스는 신규 반도체 공장을 호남 지역에 지을 것을 추진 중이다. 안보 문제와 관련해 이 대통령은 한국이 핵추진잠수함 건조를 추진하는 과정에서 독자적 핵무기 보유 우려가 나오는 데 대해 “바람직하지도 현실적이지도 않다”고 말했고, 남북 관계 개선과 관련해선 도널드 트럼프 미국 대통령의 “독특한 성격이 현재 상황에서 매우 도움이 될 수 있다”고 말했다. 이코노미스트는 또 대장동 사건 등 5건의 재판이 걸린 이 대통령의 앞날이 불안하다며 이에 이 대통령이 “(이 사건들이) 정치적 동기에 의한 것”이고 자신도 희생양이 될 가능성이 “꽤 높다”고 말했다고 전했다.",https://www.hani.co.kr/arti/politics/bluehouse/1262927.html
1262923,선거 이래놓고 당권투쟁 돌입한 여당…“대통령 대 대표 힘싸움 안돼”,2026-06-10,정치,"6·3 지방선거 결과에 대한 더불어민주당 내 책임 공방이 오는 8월 전당대회와 맞물리며 급격히 과열되고 있다. 비당권파는 10일 정청래 대표를 향해 ‘대표직 연임 도전 포기’를 요구했다. 이에 정 대표는 권리당원 ‘1인1표제’ 도입 성과를 강조하고 ‘의원총회 생중계 추진’ 뜻을 밝히는 등 ‘당심’ 공략을 이어가며 정면 돌파를 시사했다. 이날 민주당은 지방선거 뒤 처음 열린 최고위원회의에서 정청래 대표 책임론을 둘러싼 지도부 내 공개 충돌을 노출했다. 정 대표와 그동안 여러 현안을 두고 각을 세워온 황명선 최고위원은 “선거에서 승리하지 못하고 실패한 지도부의 한 사람으로서 출마를 안 하는 것이 당원에 대한 도리라고 생각한다. 저부터 책임을 통감하고 8월 전당대회에 출마하지 않기로 했다”고 했다. 자신의 전당대회 불출마 의지를 밝히면서 에둘러 정 대표에게 불출마를 요구한 것으로 해석된다. 강득구 최고위원도 지난 8일 이 대통령의 취임 1주년 기자회견 발언을 인용하며 “반드시 이겨야 할 곳을 졌다면 성공이라고 말할 수 없다는 대통령의 말씀을 무겁게 받아들인다. 지도부 모두가 무겁게 받아들여야 한다고 생각한다”고 했다. 당권파 최고위원들은 불편한 기색을 드러냈다. 문정복 최고위원은 “비난과 비판을 하기는 참 쉬운 일”이라고 했고, 정 대표가 임명한 박규환 지명직 최고위원은 “선거운동 과정과 결과를 함부로 폄훼하고 하늘에 제사를 지내는 마음으로 죽도록 싸운 동지를 조롱하는 행태는 바람직하지 않다는 점을 깊이 새기면 좋겠다”고 했다. 최고위원들의 공방을 지켜본 정 대표는 마무리 발언에서 “국민은 영원하고 정권은 짧다”고 했는데, 이를 두고 비당권파는 술렁였다. 정 대표는 회의 초반엔 “이재명 대통령의 6·3 지방선거에 대한 평가와 인식에 공감한다”고 몸을 낮췄다. 그러나 마무리 발언에선 “민심이 천심이다. 국민을 이기는 정권은 없다”는 말을 남겼다. 한 비당권파 의원은 “원론적인 이야기처럼 보이지만 실제로는 청와대를 향해 한 말 아니냐”고 했다. 이 대통령 순방 공항 환송 행사에 초대되지 않은 점 등에 대해 정 대표가 불편한 심기를 내비친 것이란 해석이다. 공항 환송 행사에 정 대표는 불참하고, 당권 경쟁자로 꼽히는 김민석 총리는 참석하도록 했던 것을 두고 청와대는 이날 “정치적 의미로 해석하는 것은 적절하지 않다”고 밝혔다. 청와대 관계자는 “중동 전쟁 장기화와 선관위 운영 상황 등 국내외 여건을 종합적으로 고려해 환송 인원을 최소화한 것”이라며 “총리 참석은 장기간 순방 일정 수행에 따른 내각 차원의 업무지시 및 당부사항 등을 전달하기 위한 것이었다”고 했다. ‘대표직 연임 도전 포기’ 요구에 직면한 정 대표는 적극적으로 돌파구를 찾는 모습이다. 그는 최고위 마무리 발언에서 “계파 보스, 낙하산에 의해 줄타기해서 공천받던 시대가 마감된 것이 노무현 시대 정치개혁이었다. 그것이 1인1표 당원 주권 시대로 이어졌다”며 당원들이 호응했던 ‘1인1표제 도입’이 자신의 성과라고 강조했다. 또 정 대표는 페이스북에 “국무회의도 생중계하는데 의원총회는 왜 비공개인가. 의원총회도 생중계하라고 (문자)들(을 당원들이) 많이 하신다. 당원 뜻을 받들어 그렇게 하도록 적극 추진하겠다”고 썼다. 방송인 김어준씨가 운영하는 ‘딴지일보’ 게시판에 “많은 고뇌와 회한의 밤을 보낸다. 하지만 결론은 항상 이재명 정부의 성공을 위한 다짐과 결의”라는 글도 남겼다. 한편, 김 총리는 이날 국회를 찾아 조정식 국회의장을 만났다. 조 의장은 김 총리에게 “(국회에 복귀하면) 풍부한 국정 경험을 갖춘 중진 의원으로 우리 정치와 국회가 한발 더 도약하는 데 큰 역할을 해줄 것을 기대한다”고 말했다. 김 총리는 “여당이 국정을 잘 뒷받침할 수 있게 하겠다. 여야가 국정을 잘 이끌어갈 수 있게 최대한 노력하며 의장과 상의드리겠다”고 했다. 책임론을 외피로 한 여당 내 당권투쟁의 조기 과열이 여권 전체에 작지 않은 상처를 낼 거란 우려도 나온다. 한 당권파 의원은 “당내 일각에서 정 대표를 향해 전대 불출마를 요구하니 되레 당원들은 정 대표를 중심으로 결집하고 있다고 본다”고 말했다. 다른 재선 의원은 “당권 싸움이 현직 대통령 대 현직 대표의 노골적인 힘 싸움이 될 경우 전당대회에서 누가 새 당대표로 뽑히건 엄청난 후폭풍이 닥칠 것”이라고 말했다.",https://www.hani.co.kr/arti/politics/politics_general/1262923.html
1262922,지방선거 져도 ‘계속 친윤당’…원내대표 ‘7표차 신승’이 쇄신 지렛대 될까,2026-06-10,정치,"당권파이자 원조 친윤석열계인 정점식 의원이 10일 국민의힘 새 원내대표에 당선된 것은 6·3 지방선거 패배 뒤에도 국민의힘이 전면 쇄신보다는 친윤 주류 체제 ‘안주’를 선택한 결과로 보인다. 당 안에서는 지방선거에서 패배하고도 전혀 달라진 게 없다는 비판이 나온다. 정점식 원내대표는 10일 국회에서 열린 원내대표 선거 결선투표에서 55표를 얻어 김도읍 의원(48표)을 단 7표 차로 따돌리고 당선됐다. 정 원내대표는 1차 투표에서는 과반 득표로 당선될 것으로 전망됐다. 그러나 1차 투표 결과 정 의원이 47표, 김도읍 의원이 39표, 성일종 의원이 20표를 얻어, 정 의원은 결선투표까지 치른 끝에 당선을 확정했다. 비당권파인 김 의원과 성 의원의 표를 합산하면 정 원내대표가 얻은 표보다 많았지만 결선투표에서 김 의원으로 쏠리지 않았다. 수도권의 한 의원은 “김도읍 의원이 한동훈 무소속 의원과 선 긋기에 실패해 ‘한동훈 포비아’를 가진 일부 비당권파의 표심까지 완전히 흡수하지 못했다”고 했다. 김 의원은 한 의원의 복당에 대해 ‘1년 이내엔 불가’라며 여지를 뒀다. 공안검사 출신인 정 원내대표는 윤석열 전 대통령과 서울대 법대 동문이자 사법연수원 선배로 윤석열 정부 당시 비상대책위원과 정책위의장 등을 맡아 ‘원조 친윤계 핵심’으로 분류된다. 영남에서 내리 3선을 한 그는 윤 전 대통령 탄핵과 2025년 대선 패배 뒤 출범한 송언석 비상대책위원회 체제에서 사무총장을, 장동혁 지도부에선 정책위의장을 맡았다. 정 원내대표는 당선 뒤 ‘도로 친윤당 아니냐’는 기자들의 물음에 “지적을 뼈아프게 받아들이겠다”면서도 “친윤이라는 계파 자체가 지금 존재하지 않는다고 생각한다”고 답했다. 정 원내대표의 당선으로 국민의힘은 거듭 친윤, 친장동혁계가 원내 주도권을 쥐게 됐다. 영남의 한 의원은 “대선 패배 이후에도 못 했던 주류 교체를 이번에도 실패한 것”이라며 “결국 두번의 선거 패배에도 달라진 게 없는 당의 모습을 고스란히 노출했다”고 말했다. 개혁파 성향의 한 의원은 “결국 다음 총선에서도 주류들이 공천권을 놓지 않겠다는 의지 아니겠나”라고 말했다. 당내 사퇴 여론이 들끓는 장동혁 대표 거취 문제도 당장 결론이 나긴 어려울 전망이다. 그는 원내대표 선거 과정에서 장 대표를 강제 사퇴시키는 것엔 반대한다며 의원들의 의견을 수렴해 정리를 하겠다는 뜻을 밝혀왔고, 당선 뒤에도 “의원들의 중의를 모아 집단지성을 발휘하겠다”고 말했다. 장 대표는 스스로 물러날 뜻이 없는 것으로 알려졌다. 한동훈 무소속 의원의 복당 문제도 정 원내대표가 풀어야 할 난제다. 그러나 정 의원이 결선투표 끝에 비당권파인 김도읍 의원에게 7표 차 신승하면서 당내 쇄신 요구를 무시할 수는 없을 것이라는 관측도 많다. 선거 결과 계엄과 윤 전 대통령 탄핵, 지방선거 패배를 겪으며 친윤, 구주류의 분화와 이탈이 확인됐다. 한 재선 의원은 “결과까지 바꾸진 못했지만, 반대표가 상당히 나오면서 개혁 흐름도 만만치 않다는 것은 보여줬다”고 말했다. 정 원내대표는 아울러 더불어민주당의 조작기소 특검법과 검찰 보완수사권 폐지 관련 형사소송법 등 입법 드라이브에 대응하고 후반기 국회 원 구성도 협의해야 한다. 정 원내대표는 “원 구성부터 단호하고 철저하게 임하겠다”고 말했다.",https://www.hani.co.kr/arti/politics/politics_general/1262922.html
1262920,7표차 신승 정점식… ‘친윤 사령탑’이 국민의힘 살릴까?[공덕포차],2026-06-10,정치,"정책위의장 등을 지낸 3선의 정점식 의원이 결선 끝에 국민의힘 새 원내대표로 선출됐습니다. 6·3 지방선거 참패와 당내 쇄신 요구가 들끓는 가운데 치러진 선거여서, 그 결과가 후반기 정국의 향방을 가를 분수령으로 주목받았습니다. 김도읍·정점식·성일종 의원이 맞붙은 1차 투표에서 정 원내대표가 47표, 김 의원이 39표, 성 의원이 20표를 받아 과반 득표자가 없었고, 국민의힘 역사상 첫 결선 투표로 이어졌습니다. 결선에서는 정 원내대표가 103표 중 55표, 김 의원이 48표를 얻어 7표 차의 신승이었습니다. 공안통 검사 출신으로 친윤석열계·당권파로 분류되는 정 원내대표는 당선 직후 “특정 세력의 목소리에 결코 휘둘리지 않겠다”고 밝혔습니다. 친윤계라는 평가에는 “뼈아프게 받아들이겠다”며 몸을 낮췄고, “우리에게 계파도 분열도 대립도 있을 수 없다”고 강조했습니다. 비당권파로 분류되는 김 의원이 결선에서 48표를 받은 만큼, 당내에 친윤 일색의 수습 노선을 향한 견제 심리가 상당하다는 점도 함께 드러났습니다. 박빙 끝에 원내 사령탑에 오른 정점식 의원, 그의 등판이 흔들리는 국민의힘의 향방에 어떤 변수가 될까요? 2030 세대가 지방선거 투표용지 부족 사태에 더 크게 분노하는 이유는 무엇일까요? 실제 선거 결과와 크게 어긋난 출구·여론조사, 왜 민심을 제대로 읽어내지 못했을까요? ‘공덕포차’에서 알아봅니다. 영상으로 확인하시죠! 제작진 책임 프로듀서 : 정은주 진행 : 성한용 출연 : 장형철 윤희웅 작가 : 박연신 타이틀 : 문석진 기술 : 박성영 카메라 : 장승호 자막그래픽디자인 : 정현선 행정: 김근영 연출 : 정주용 이규호 장지남 제작 : 한겨레TV",https://www.hani.co.kr/arti/politics/politics_general/1262920.html
1262914,"김 총리 “투표지 부족, ‘참정권 침해’로 공식표현…선관위, 해체 수준 개혁”",2026-06-10,정치,"김민석 국무총리가 10일 조정식 신임 국회의장과 만나 6·3 지방선거 투표용지 부족 사태와 관련해 “선거관리위원회 해체 수준의 강도 높은 개혁을 해야 한다”고 말했다. 청년 세대를 중심으로 쇄신 목소리가 분출하자, 정치권도 호응하는 모습이다. 김 총리는 이날 조 의장 취임 축하 인사차 국회를 찾아 관련 내용을 논의하고 “오늘 정부 전 부처에 이번 사태에 대해 ‘국민 참정권 침해’로 공식적인 표현을 통일하도록 지시를 내렸다”며 이렇게 말했다. 김 총리는 “이번 사태를 계기로 정부부터 국민 참정권 침해가 절대 있으면 안 된다는 경각심을 강하게 가져야 한다”며 “처음 경험해보는 민주주의의 난제로서의 선관위 개혁 문제에 대해서 국회가 국정조사를 주도하시는 것처럼 중심을 잘 잡아달라”고 했다. 조 의장은 11일 본회의를 열어 더불어민주당과 국민의힘이 제출한 국정조사 요구서를 보고받고 국정조사 특별위원회 구성에 나서겠다고 했다. 정치권에서는 헌법상 독립기관으로 견제와 감시 사각지대에 놓여 있던 선관위를 근본적으로 손봐야 한다는 공감대가 크다. 이날 18개 대학 총학생회가 시국선언에 나선 가운데, 보편적 참정권과 국민 기본권 침해에 문제를 제기하며 거리로 나선 20~30대 청년 세대의 목소리에 정치권이 응답해야 한다는 안팎의 요구도 커지고 있다. 민주당 한 초선 의원은 한겨레에 “이번 선거 이후 의원들 단체대화방에서도 ‘청년 세대에 대한 우리의 접근이 부족했다’는 자성의 목소리가 나왔다”며 “어디서부터 변화와 쇄신을 시작할 것인지에 대한 고민이 컸는데 선관위 문제와 결부돼 관련 논의가 더 진전될 필요가 있다”고 했다. 국민의힘 소속 영남권 재선 의원은 “가장 기본적인 투표용지 준비를 안 한 총체적인 선거 제도 부실인데 상상 못 할 일을 2030이 받아들일 수 있겠나”라며 “선관위를 해체 수준으로 개혁하라는 뜻이다. 진상이 규명되고 선관위를 개혁하면 논란도 해소될 것”이라고 했다. 김윤철 경희대 후마니타스칼리지 교수는 “단순히 선관위 책임론이나 재선거 여부에 그쳐서는 안 된다”며 “이번 사안이 청년들의 사회·경제적 삶의 현실을 개선하는 에너지로 이어질 수 있도록 해야 하고, 나아가 청년들이 자신의 삶을 바꿀 정책 논의에 적극 참여하는 계기가 돼야 한다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262914.html
1262911,"이 대통령, 선 넘는 개표소 봉쇄 시위대에 ‘경고’…“경찰 감금·폭행 용납 안돼”",2026-06-11,정치,"이재명 대통령이 10일 6·3 지방선거 투표용지 부족 사태로 열린 서울 올림픽공원 핸드볼경기장 봉쇄 시위 현장에서 경찰관이 감금된 것과 관련해 “현장 경찰관과 주변 시민들에 대한 비상식적인 폭력 행위가 더이상 벌어지지 않길 바란다”고 밝혔다. 이 대통령은 엑스(X·옛 트위터)에 관련 언론 기사를 공유하고 “잠실 시위 현장에 배치된 경찰관을 향한 일부 시위대의 모욕과 조롱이 도를 넘었다”며 이렇게 적었다. 이 대통령이 공유한 기사에는 지난 5일 잠실 시위 현장에 감금돼 시위 참가자들에게 “무전해봐라. 왜 아무도 연락이 안 오나” “왕따냐”라는 조롱을 들은 경찰관이 경찰청 내부 게시판에 ‘경권은 어디로’라는 제목의 글을 올렸다는 내용이 담겼다. 이 대통령은 “시민들의 자유로운 의사 표현과 토론은 마땅히 보장되어야 하지만, 선을 넘는 행위까지 용인할 수는 없다”고 했다. 이 대통령은 그러면서 “경찰관을 ‘가짜 경찰’로 몰거나, 욕설을 하고, 심지어는 감금과 폭행까지 서슴지 않고 있다고 한다. 도저히 납득할 수도 없고 용납하기도 어려운 일들이 백주 대낮에 버젓이 벌어지고 있다”고 말했다. 이 대통령은 이어 “경찰관도 누군가의 소중한 가족이며 제복을 입은 ‘시민’이다. 시민의 안전과 인권을 보호하고 있는 경찰에 대한 폭력 행위는 시민들을 위험에 빠뜨리고, 민주주의 공론장을 훼손하는 결과를 낳게 될 뿐”이라고 덧붙였다. 이 대통령은 “여러 어려움 속에서도 공동체의 질서 유지를 위해 헌신하고 있는 경찰관 여러분께 깊은 감사를 전한다”며 “잠실 시위 현장을 면밀하게 체크하고 있다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262911.html
1262878,"청, 김민석 총리의 이 대통령 환송 관련 “정치적 해석 부적절”",2026-06-10,정치,청와대가 김민석 국무총리의 이재명 대통령 순방 환송식 참석과 관련해 “정치적 의미로 해석하는 것은 적절하지 않다”고 말했다. 청와대는 10일 “중동전쟁 장기화와 선관위 운영 상황 등 국내외 여건을 종합적으로 고려해 환송 인원을 최소화한 것”이라며 이렇게 밝혔다. 전날 이 대통령이 주요 7개국(G7) 정상회의 참석을 위해 유럽 순방길에 오른 가운데 공항 환송식에 김 총리는 참석했지만 정청래 대표 등 여당 지도부는 불참한 것을 두고 뒷말이 나오자 수습에 나선 것이다. 민주당 안팎에선 이 대통령이 오는 8월 전당대회 도전 의사를 밝힌 김 총리에게 힘을 실은 것 아니냐는 해석이 나왔다. 청와대는 “총리의 참석은 장기간 순방 일정 수행에 따른 내각 차원의 업무지시 및 당부 사항 등을 전달하기 위한 것이었다”고 덧붙였다.,https://www.hani.co.kr/arti/politics/politics_general/1262878.html
1262876,"태국 창고 덮친 국정원, 7억명분 마약 원료 50t 찾았다…첫 국외 단속",2026-06-11,정치,"국가정보원이 태국 마약통제청(ONCB)과 함께 태국에 있는 마약 원료 창고를 급습해 약 50t의 원료를 압수했다고 10일 밝혔다. 압수한 원료는 마약으로 제조됐을 경우 7억명이 투약할 수 있는 양으로, 시가로는 8조4천억원대에 달한다. 국내 정보기관이 국외 마약 공급기지를 직접 단속한 건 이번이 처음이다. 국정원은 이날 보도자료를 내어 “지난 9일 태국 마약통제청과 합동으로 태국에 있는 마약 원료 물질 보관 창고 10개소를 급습, 마약 제조에 사용하려던 마약 원료 화학물질 49.98t을 전량 압수했다”고 밝혔다. 마약 원료 압수는 국정원이 지난 4월7일 태국 마약통제청의 긴급 요청으로 태국인 ‘마약왕’으로 불린 타파난을 국내에서 붙잡아 태국으로 송환한 게 계기가 됐다. 태국 마약통제청에 따르면, 타파난은 태국 내 마약의 절반 이상을 유통한 마약상이다. 당시 국정원은 타파난이 국내 병원에서 성형 시술을 받기 위해 입국한 것을 태국 정보당국과의 정보 공유를 통해 붙잡았다. 이어 양국 공조 수사를 통해 타파난이 해외에서 마약 원료 물질을 사들여 완제품을 만든 뒤 우리나라와 호주 등에 유통해온 것으로 분석하고, 태국에 대규모 마약 원료 물질 은닉 창고가 있다는 사실을 알아내 단속에 나섰다. 이재명 대통령은 이날 엑스(X·옛 트위터)에 이 소식이 담긴 언론 보도를 공유하며 “대한민국 국정원의 새모습이다. 잘 드는 칼은 쓰기에 따라 사람을 해칠 수도 살릴 수도 있다”고 적었다. 아누틴 찬위라꾼 태국 총리도 전날 작전이 끝난 뒤 현지 언론 브리핑에서 우리 정부와 국정원에 감사의 뜻을 전했다.",https://www.hani.co.kr/arti/politics/politics_general/1262876.html
1262867,"회의도 없이, 선관위 ‘투표용지 인쇄 50% 하한’ 사무총장이 결정",2026-06-10,정치,"6·3 지방선거 투표용지 부족 사태의 원인이 된 투표용지 인쇄비율 축소 결정이 중앙선거관리위원회 의결이 아닌 중앙선관위 사무총장 전결로 이뤄진 것으로 나타났다. 10일 임미애 더불어민주당 의원실이 중앙선관위로부터 제출받은 보고서를 보면, 중앙선관위는 지난해 12월10일 사무총장 전결로 제9회 전국동시지방선거 종합관리지침을 개정했다. 해당 지침에는 “선거일 투표용지 인쇄매수는 예상 사전투표율 및 최근 선거의 투표율 등을 감안하여 축소인쇄 필요성이 인정되는 경우 위원회 의결로 선거인수 50%(하한)를 기준으로 조정 가능하다”는 대목이 들어갔다. 이에 따라 투표용지 인쇄매수 하한은 기존 60%에서 50%로 줄었다. 같은 달 24일에는 공직선거 절차사무편람 개정 작업도 선거정책실장 전결로 이뤄졌다. 투표용지 인쇄매수 하한 기준은 2009년 80%에서, 2016년 70%, 2021년 60%, 2025년 50%로 계속 줄어들었다. 이날 조현욱 중앙선관위 투표용지 부족 사태 진상규명위원회 위원장은 경기도 과천시 중앙선관위 청사에서 1차 회의를 열고 “획기적 개선방안을 모색해 선거 공정성과 신뢰성이 침해되는 일이 없도록 선거관리 시스템 개혁을 제안하고 권고하겠다”고 말했다. 민주당 ‘선거제도 개혁 태스크포스(TF)’도 출범했다. 단장을 맡은 송기헌 의원은 “공직선거법과 선거관리위원회법을 비롯해 헌법까지도 관련된 모든 부분을 전문적으로 검토하고 국민의 참정권 보장을 최우선으로 삼아 입법 과제를 도출하겠다”며 “투표소 운영 인력 관리, 비상대응 체계 등 선거 때마다 반복되는 구조적 문제를 점검하고 국민의 신뢰를 얻을 수 있도록 개선 방안을 마련하겠다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262867.html
